Common_RowID,SMILES_Solvent,y_true,learner,feature_layer,seed,Solvent
87076,OCCO,-0.7863974044108305,XGBoost,CAT-Solv-47,42,Ethylene glycol
87077,OCCO,-0.7139835946867514,XGBoost,CAT-Solv-47,42,Ethylene glycol
87078,OCCO,-0.6427782912242673,XGBoost,CAT-Solv-47,42,Ethylene glycol
87079,OCCO,-0.569223521121715,XGBoost,CAT-Solv-47,42,Ethylene glycol
87080,OCCO,-0.4960678359774598,XGBoost,CAT-Solv-47,42,Ethylene glycol
87081,OCCO,-0.4196696190985059,XGBoost,CAT-Solv-47,42,Ethylene glycol
87082,OCCO,-0.3414296001223829,XGBoost,CAT-Solv-47,42,Ethylene glycol
87461,C1CCCCC1,-1.8618021829892004,XGBoost,CAT-Solv-47,42,Cyclohexane
87462,C1CCCCC1,-1.7862440855409245,XGBoost,CAT-Solv-47,42,Cyclohexane
87463,C1CCCCC1,-1.7210589366585023,XGBoost,CAT-Solv-47,42,Cyclohexane
87464,C1CCCCC1,-1.6519064106640542,XGBoost,CAT-Solv-47,42,Cyclohexane
87465,C1CCCCC1,-1.5802783502811135,XGBoost,CAT-Solv-47,42,Cyclohexane
87466,C1CCCCC1,-1.5096318129338535,XGBoost,CAT-Solv-47,42,Cyclohexane
87467,C1CCCCC1,-1.4387387697679217,XGBoost,CAT-Solv-47,42,Cyclohexane
87468,C1CCCCC1,-1.3772944047004572,XGBoost,CAT-Solv-47,42,Cyclohexane
87469,C1CCCCC1,-1.3123937110815005,XGBoost,CAT-Solv-47,42,Cyclohexane
87606,C1CCCCC1,-1.4812427405011452,XGBoost,CAT-Solv-47,42,Cyclohexane
87607,C1CCCCC1,-1.4273035623138115,XGBoost,CAT-Solv-47,42,Cyclohexane
87608,C1CCCCC1,-1.3751062143395414,XGBoost,CAT-Solv-47,42,Cyclohexane
87609,C1CCCCC1,-1.3054395892134936,XGBoost,CAT-Solv-47,42,Cyclohexane
87610,C1CCCCC1,-1.2213870402208535,XGBoost,CAT-Solv-47,42,Cyclohexane
87611,C1CCCCC1,-1.1674500637436562,XGBoost,CAT-Solv-47,42,Cyclohexane
87612,C1CCCCC1,-1.1093364175582308,XGBoost,CAT-Solv-47,42,Cyclohexane
87906,C1CCCCC1,-2.030714599845186,XGBoost,CAT-Solv-47,42,Cyclohexane
87907,C1CCCCC1,-1.9918961820540304,XGBoost,CAT-Solv-47,42,Cyclohexane
87908,C1CCCCC1,-1.9567347332064864,XGBoost,CAT-Solv-47,42,Cyclohexane
87909,C1CCCCC1,-1.924616258470094,XGBoost,CAT-Solv-47,42,Cyclohexane
87910,C1CCCCC1,-1.8950648640405423,XGBoost,CAT-Solv-47,42,Cyclohexane
87911,C1CCCCC1,-1.8677842096077588,XGBoost,CAT-Solv-47,42,Cyclohexane
87912,C1CCCCC1,-1.842449788232268,XGBoost,CAT-Solv-47,42,Cyclohexane
87913,C1CCCCC1,-1.818821482560371,XGBoost,CAT-Solv-47,42,Cyclohexane
87914,C1CCCCC1,-1.796727080815859,XGBoost,CAT-Solv-47,42,Cyclohexane
87915,C1CCCCC1,-1.775981802740744,XGBoost,CAT-Solv-47,42,Cyclohexane
88667,C1CCCCC1,-2.82957737875076,XGBoost,CAT-Solv-47,42,Cyclohexane
88668,C1CCCCC1,-2.7576013208304015,XGBoost,CAT-Solv-47,42,Cyclohexane
88669,C1CCCCC1,-2.696595564652699,XGBoost,CAT-Solv-47,42,Cyclohexane
88670,C1CCCCC1,-2.6437689826177544,XGBoost,CAT-Solv-47,42,Cyclohexane
88671,C1CCCCC1,-2.597247748632044,XGBoost,CAT-Solv-47,42,Cyclohexane
88672,C1CCCCC1,-2.541981705719484,XGBoost,CAT-Solv-47,42,Cyclohexane
88673,C1CCCCC1,-2.481646890065454,XGBoost,CAT-Solv-47,42,Cyclohexane
88674,C1CCCCC1,-2.43981451444416,XGBoost,CAT-Solv-47,42,Cyclohexane
88675,C1CCCCC1,-2.3925981073798925,XGBoost,CAT-Solv-47,42,Cyclohexane
88676,C1CCCCC1,-2.3421293416350357,XGBoost,CAT-Solv-47,42,Cyclohexane
89273,CS(C)=O,-1.8521093013218328,XGBoost,CAT-Solv-47,42,DMSO
89274,CS(C)=O,-1.4981362813961028,XGBoost,CAT-Solv-47,42,DMSO
89275,CS(C)=O,-1.2165396155807684,XGBoost,CAT-Solv-47,42,DMSO
89276,CS(C)=O,-0.9549291766068037,XGBoost,CAT-Solv-47,42,DMSO
89277,CS(C)=O,-0.787062612420961,XGBoost,CAT-Solv-47,42,DMSO
89278,CS(C)=O,-0.666698849952139,XGBoost,CAT-Solv-47,42,DMSO
89279,CS(C)=O,-0.592822129714143,XGBoost,CAT-Solv-47,42,DMSO
89280,CS(C)=O,-0.5592903388622313,XGBoost,CAT-Solv-47,42,DMSO
89281,CS(C)=O,-0.5516196644432879,XGBoost,CAT-Solv-47,42,DMSO
90338,C1CCCCC1,-3.3446051884630976,XGBoost,CAT-Solv-47,42,Cyclohexane
90339,C1CCCCC1,-3.3151231840841593,XGBoost,CAT-Solv-47,42,Cyclohexane
90340,C1CCCCC1,-3.274064209826702,XGBoost,CAT-Solv-47,42,Cyclohexane
90341,C1CCCCC1,-3.2377139567088435,XGBoost,CAT-Solv-47,42,Cyclohexane
90342,C1CCCCC1,-3.1951740965389295,XGBoost,CAT-Solv-47,42,Cyclohexane
90343,C1CCCCC1,-3.1535425340749894,XGBoost,CAT-Solv-47,42,Cyclohexane
90344,C1CCCCC1,-3.096523210974093,XGBoost,CAT-Solv-47,42,Cyclohexane
90345,C1CCCCC1,-3.0377485984022323,XGBoost,CAT-Solv-47,42,Cyclohexane
90431,CN1CCCC1=O,0.4428884897792478,XGBoost,CAT-Solv-47,42,NMP
90432,CN1CCCC1=O,0.437702859569644,XGBoost,CAT-Solv-47,42,NMP
90433,CN1CCCC1=O,0.4329278889984805,XGBoost,CAT-Solv-47,42,NMP
90434,CN1CCCC1=O,0.4296306352019116,XGBoost,CAT-Solv-47,42,NMP
90435,CN1CCCC1=O,0.4258191201848849,XGBoost,CAT-Solv-47,42,NMP
90436,CN1CCCC1=O,0.4213399086060836,XGBoost,CAT-Solv-47,42,NMP
90437,CN1CCCC1=O,0.4176695526485525,XGBoost,CAT-Solv-47,42,NMP
90438,CN1CCCC1=O,0.4122884490758035,XGBoost,CAT-Solv-47,42,NMP
90439,CN1CCCC1=O,0.4087863588078824,XGBoost,CAT-Solv-47,42,NMP
90440,CN1CCCC1=O,0.4045198676270434,XGBoost,CAT-Solv-47,42,NMP
90441,CN1CCCC1=O,0.4008725153114295,XGBoost,CAT-Solv-47,42,NMP
90507,OCCO,-2.1787350728904538,XGBoost,CAT-Solv-47,42,Ethylene glycol
90508,OCCO,-2.158152926715134,XGBoost,CAT-Solv-47,42,Ethylene glycol
90509,OCCO,-2.1301377931191903,XGBoost,CAT-Solv-47,42,Ethylene glycol
90510,OCCO,-2.098100303665398,XGBoost,CAT-Solv-47,42,Ethylene glycol
90511,OCCO,-2.069369114295362,XGBoost,CAT-Solv-47,42,Ethylene glycol
90512,OCCO,-2.039220034690816,XGBoost,CAT-Solv-47,42,Ethylene glycol
90513,OCCO,-2.007262874820825,XGBoost,CAT-Solv-47,42,Ethylene glycol
90514,OCCO,-1.9726344751874765,XGBoost,CAT-Solv-47,42,Ethylene glycol
90515,OCCO,-1.9387593815792143,XGBoost,CAT-Solv-47,42,Ethylene glycol
90526,CN1CCCC1=O,0.3014173425165636,XGBoost,CAT-Solv-47,42,NMP
90527,CN1CCCC1=O,0.376474529980671,XGBoost,CAT-Solv-47,42,NMP
90528,CN1CCCC1=O,0.4531608505552087,XGBoost,CAT-Solv-47,42,NMP
90529,CN1CCCC1=O,0.5361738541245303,XGBoost,CAT-Solv-47,42,NMP
90530,CN1CCCC1=O,0.5792852730145961,XGBoost,CAT-Solv-47,42,NMP
90640,CN1CCCC1=O,-0.6306988313998643,XGBoost,CAT-Solv-47,42,NMP
90641,CN1CCCC1=O,-0.3615506510474082,XGBoost,CAT-Solv-47,42,NMP
90642,CN1CCCC1=O,-0.1705958247134508,XGBoost,CAT-Solv-47,42,NMP
90643,CN1CCCC1=O,-0.197268846783787,XGBoost,CAT-Solv-47,42,NMP
90644,CN1CCCC1=O,-0.1530030734251519,XGBoost,CAT-Solv-47,42,NMP
90645,CN1CCCC1=O,-0.1372008650002297,XGBoost,CAT-Solv-47,42,NMP
90646,CN1CCCC1=O,-0.1043342160950575,XGBoost,CAT-Solv-47,42,NMP
90647,CN1CCCC1=O,-0.0795279975734128,XGBoost,CAT-Solv-47,42,NMP
90648,CN1CCCC1=O,-0.0777223503710938,XGBoost,CAT-Solv-47,42,NMP
90649,CN1CCCC1=O,-0.0594116943731282,XGBoost,CAT-Solv-47,42,NMP
90650,CN1CCCC1=O,-0.0336610305611186,XGBoost,CAT-Solv-47,42,NMP
90651,CN1CCCC1=O,0.0206736399876569,XGBoost,CAT-Solv-47,42,NMP
90652,CN1CCCC1=O,-0.0102336739500172,XGBoost,CAT-Solv-47,42,NMP
90653,CN1CCCC1=O,0.0247281971589563,XGBoost,CAT-Solv-47,42,NMP
90654,CN1CCCC1=O,0.0444306944601565,XGBoost,CAT-Solv-47,42,NMP
90655,CN1CCCC1=O,0.1355623053760613,XGBoost,CAT-Solv-47,42,NMP
90656,CN1CCCC1=O,0.0637573850776715,XGBoost,CAT-Solv-47,42,NMP
90657,CN1CCCC1=O,0.0915923734027752,XGBoost,CAT-Solv-47,42,NMP
90658,CN1CCCC1=O,0.1278564193915377,XGBoost,CAT-Solv-47,42,NMP
90664,CS(C)=O,0.0474884869599373,XGBoost,CAT-Solv-47,42,DMSO
90665,CS(C)=O,0.0512912131835546,XGBoost,CAT-Solv-47,42,DMSO
90666,CS(C)=O,0.1186647653075658,XGBoost,CAT-Solv-47,42,DMSO
90667,CS(C)=O,0.0709462315809477,XGBoost,CAT-Solv-47,42,DMSO
90668,CS(C)=O,0.0787557630025049,XGBoost,CAT-Solv-47,42,DMSO
90669,CS(C)=O,0.095480907799409,XGBoost,CAT-Solv-47,42,DMSO
90670,CS(C)=O,0.1068561647294401,XGBoost,CAT-Solv-47,42,DMSO
90671,CS(C)=O,0.1526267389615109,XGBoost,CAT-Solv-47,42,DMSO
90672,CS(C)=O,0.1181631585017312,XGBoost,CAT-Solv-47,42,DMSO
90673,CS(C)=O,0.1208983721958387,XGBoost,CAT-Solv-47,42,DMSO
90674,CS(C)=O,0.1688453602630093,XGBoost,CAT-Solv-47,42,DMSO
90675,CS(C)=O,0.1728046628989515,XGBoost,CAT-Solv-47,42,DMSO
90676,CS(C)=O,0.1825777839667435,XGBoost,CAT-Solv-47,42,DMSO
90677,CS(C)=O,0.2093252250045456,XGBoost,CAT-Solv-47,42,DMSO
90678,CS(C)=O,0.2331546862658561,XGBoost,CAT-Solv-47,42,DMSO
90679,CS(C)=O,0.1852500349386972,XGBoost,CAT-Solv-47,42,DMSO
90680,CS(C)=O,0.2249137557109818,XGBoost,CAT-Solv-47,42,DMSO
90681,CS(C)=O,0.2611017750635891,XGBoost,CAT-Solv-47,42,DMSO
90682,CS(C)=O,0.2531842725893001,XGBoost,CAT-Solv-47,42,DMSO
90683,CS(C)=O,0.2835606960828314,XGBoost,CAT-Solv-47,42,DMSO
90684,CS(C)=O,0.2136432558057905,XGBoost,CAT-Solv-47,42,DMSO
90685,CS(C)=O,0.2811019807368175,XGBoost,CAT-Solv-47,42,DMSO
90686,CS(C)=O,0.2815019336891183,XGBoost,CAT-Solv-47,42,DMSO
90687,CS(C)=O,0.3029418198225279,XGBoost,CAT-Solv-47,42,DMSO
90688,CS(C)=O,0.3063876167616412,XGBoost,CAT-Solv-47,42,DMSO
90689,CS(C)=O,0.2315960278940781,XGBoost,CAT-Solv-47,42,DMSO
90690,CS(C)=O,0.3362645371884221,XGBoost,CAT-Solv-47,42,DMSO
90691,CS(C)=O,0.3589888113119334,XGBoost,CAT-Solv-47,42,DMSO
90692,CS(C)=O,0.2402638715169645,XGBoost,CAT-Solv-47,42,DMSO
90693,CS(C)=O,0.3942960022792254,XGBoost,CAT-Solv-47,42,DMSO
90694,CS(C)=O,0.2689519866365931,XGBoost,CAT-Solv-47,42,DMSO
90754,CS(C)=O,-4.881972543879746,XGBoost,CAT-Solv-47,42,DMSO
90755,CS(C)=O,-4.831256527050135,XGBoost,CAT-Solv-47,42,DMSO
90756,CS(C)=O,-4.781790381951545,XGBoost,CAT-Solv-47,42,DMSO
90757,CS(C)=O,-4.721802889765373,XGBoost,CAT-Solv-47,42,DMSO
90758,CS(C)=O,-4.692766554351,XGBoost,CAT-Solv-47,42,DMSO
90789,OCCO,-0.5087580079931242,XGBoost,CAT-Solv-47,42,Ethylene glycol
90790,OCCO,-0.4081279934276143,XGBoost,CAT-Solv-47,42,Ethylene glycol
90791,OCCO,-0.3234940698007457,XGBoost,CAT-Solv-47,42,Ethylene glycol
90792,OCCO,-0.2560669911917451,XGBoost,CAT-Solv-47,42,Ethylene glycol
90793,OCCO,-0.1765310739728595,XGBoost,CAT-Solv-47,42,Ethylene glycol
90794,OCCO,-0.0985635742285448,XGBoost,CAT-Solv-47,42,Ethylene glycol
90795,OCCO,-0.0237051489814303,XGBoost,CAT-Solv-47,42,Ethylene glycol
90796,OCCO,0.0610189029950036,XGBoost,CAT-Solv-47,42,Ethylene glycol
90797,OCCO,0.1259300579797007,XGBoost,CAT-Solv-47,42,Ethylene glycol
90798,OCCO,0.1979053171516373,XGBoost,CAT-Solv-47,42,Ethylene glycol
91016,CN1CCCC1=O,-0.286453495000382,XGBoost,CAT-Solv-47,42,NMP
91017,CN1CCCC1=O,-0.2770498538456185,XGBoost,CAT-Solv-47,42,NMP
91018,CN1CCCC1=O,-0.2684353065416874,XGBoost,CAT-Solv-47,42,NMP
91019,CN1CCCC1=O,-0.2578209012210047,XGBoost,CAT-Solv-47,42,NMP
91020,CN1CCCC1=O,-0.2490950150622336,XGBoost,CAT-Solv-47,42,NMP
91021,CN1CCCC1=O,-0.2388246469265642,XGBoost,CAT-Solv-47,42,NMP
91022,CN1CCCC1=O,-0.2271868263402733,XGBoost,CAT-Solv-47,42,NMP
91023,CN1CCCC1=O,-0.2163821524907579,XGBoost,CAT-Solv-47,42,NMP
91024,CN1CCCC1=O,-0.2026327342335833,XGBoost,CAT-Solv-47,42,NMP
91025,CN1CCCC1=O,-0.1902641600985709,XGBoost,CAT-Solv-47,42,NMP
91026,CN1CCCC1=O,-0.1764313797958251,XGBoost,CAT-Solv-47,42,NMP
91027,CN1CCCC1=O,-0.1604646197037065,XGBoost,CAT-Solv-47,42,NMP
91028,CN1CCCC1=O,-0.1458523747804082,XGBoost,CAT-Solv-47,42,NMP
91029,CN1CCCC1=O,-0.1290406515733374,XGBoost,CAT-Solv-47,42,NMP
91030,CN1CCCC1=O,-0.1100737722517875,XGBoost,CAT-Solv-47,42,NMP
91031,CN1CCCC1=O,-0.0874698965863514,XGBoost,CAT-Solv-47,42,NMP
91586,CN1CCCC1=O,0.6089668158040984,XGBoost,CAT-Solv-47,42,NMP
91587,CN1CCCC1=O,0.6359007268641281,XGBoost,CAT-Solv-47,42,NMP
91588,CN1CCCC1=O,0.6626663565370047,XGBoost,CAT-Solv-47,42,NMP
91589,CN1CCCC1=O,0.6932648728539598,XGBoost,CAT-Solv-47,42,NMP
91590,CN1CCCC1=O,0.7240410149415731,XGBoost,CAT-Solv-47,42,NMP
91591,CN1CCCC1=O,0.7591080997496946,XGBoost,CAT-Solv-47,42,NMP
91592,CN1CCCC1=O,0.7942332166863365,XGBoost,CAT-Solv-47,42,NMP
91593,CN1CCCC1=O,0.835265032586499,XGBoost,CAT-Solv-47,42,NMP
91594,CN1CCCC1=O,0.8779839395758414,XGBoost,CAT-Solv-47,42,NMP
91595,CN1CCCC1=O,0.926837893648853,XGBoost,CAT-Solv-47,42,NMP
91606,CS(C)=O,0.64361213286274,XGBoost,CAT-Solv-47,42,DMSO
91607,CS(C)=O,0.6963435173696799,XGBoost,CAT-Solv-47,42,DMSO
91608,CS(C)=O,0.7502206196696414,XGBoost,CAT-Solv-47,42,DMSO
91609,CS(C)=O,0.8052004974086407,XGBoost,CAT-Solv-47,42,DMSO
91610,CS(C)=O,0.8631038509328842,XGBoost,CAT-Solv-47,42,DMSO
91611,CS(C)=O,0.9224553470179336,XGBoost,CAT-Solv-47,42,DMSO
91612,CS(C)=O,0.9826118741560128,XGBoost,CAT-Solv-47,42,DMSO
91716,CN1CCCC1=O,0.5194178985247062,XGBoost,CAT-Solv-47,42,NMP
91717,CN1CCCC1=O,0.5502552266589568,XGBoost,CAT-Solv-47,42,NMP
91718,CN1CCCC1=O,0.5811168771040959,XGBoost,CAT-Solv-47,42,NMP
91719,CN1CCCC1=O,0.6124812898593108,XGBoost,CAT-Solv-47,42,NMP
91720,CN1CCCC1=O,0.6437015146797619,XGBoost,CAT-Solv-47,42,NMP
91721,CN1CCCC1=O,0.6756674735167049,XGBoost,CAT-Solv-47,42,NMP
91722,CN1CCCC1=O,0.7092749414241611,XGBoost,CAT-Solv-47,42,NMP
91723,CN1CCCC1=O,0.7422997212597987,XGBoost,CAT-Solv-47,42,NMP
91732,CS(C)=O,0.3673533987819846,XGBoost,CAT-Solv-47,42,DMSO
91733,CS(C)=O,0.4059413479465311,XGBoost,CAT-Solv-47,42,DMSO
91734,CS(C)=O,0.4439160222938315,XGBoost,CAT-Solv-47,42,DMSO
91735,CS(C)=O,0.4810381993083867,XGBoost,CAT-Solv-47,42,DMSO
91736,CS(C)=O,0.5199428197974019,XGBoost,CAT-Solv-47,42,DMSO
91737,CS(C)=O,0.5597533357852842,XGBoost,CAT-Solv-47,42,DMSO
91738,CS(C)=O,0.5975691684943357,XGBoost,CAT-Solv-47,42,DMSO
91739,CS(C)=O,0.6384449365959991,XGBoost,CAT-Solv-47,42,DMSO
91833,CN1CCCC1=O,0.7698701959156219,XGBoost,CAT-Solv-47,42,NMP
91834,CN1CCCC1=O,0.8027701005547266,XGBoost,CAT-Solv-47,42,NMP
91835,CN1CCCC1=O,0.8357418138481216,XGBoost,CAT-Solv-47,42,NMP
91836,CN1CCCC1=O,0.8718770604157585,XGBoost,CAT-Solv-47,42,NMP
91837,CN1CCCC1=O,0.9099788243366524,XGBoost,CAT-Solv-47,42,NMP
91838,CN1CCCC1=O,0.9511329459058764,XGBoost,CAT-Solv-47,42,NMP
91839,CN1CCCC1=O,0.995312503877519,XGBoost,CAT-Solv-47,42,NMP
91840,CN1CCCC1=O,1.0437817207330478,XGBoost,CAT-Solv-47,42,NMP
91849,CS(C)=O,0.5237814205824562,XGBoost,CAT-Solv-47,42,DMSO
91850,CS(C)=O,0.5823605556450003,XGBoost,CAT-Solv-47,42,DMSO
91851,CS(C)=O,0.6447944618425004,XGBoost,CAT-Solv-47,42,DMSO
91852,CS(C)=O,0.7072547647397232,XGBoost,CAT-Solv-47,42,DMSO
91853,CS(C)=O,0.7699496034875477,XGBoost,CAT-Solv-47,42,DMSO
91854,CS(C)=O,0.8334866818464362,XGBoost,CAT-Solv-47,42,DMSO
91855,CS(C)=O,0.9003791948498283,XGBoost,CAT-Solv-47,42,DMSO
91856,CS(C)=O,0.9711613718900944,XGBoost,CAT-Solv-47,42,DMSO
91921,CS(C)=O,-1.5785713066159273,XGBoost,CAT-Solv-47,42,DMSO
91922,CS(C)=O,-1.362488130616878,XGBoost,CAT-Solv-47,42,DMSO
91923,CS(C)=O,-1.1906695270557344,XGBoost,CAT-Solv-47,42,DMSO
91924,CS(C)=O,-1.005220016550544,XGBoost,CAT-Solv-47,42,DMSO
91925,CS(C)=O,-0.8500046246843631,XGBoost,CAT-Solv-47,42,DMSO
91926,CS(C)=O,-0.618237250747527,XGBoost,CAT-Solv-47,42,DMSO
91927,CS(C)=O,-0.5018625030190853,XGBoost,CAT-Solv-47,42,DMSO
92049,CCCOC(C)=O,-1.2222196597276,XGBoost,CAT-Solv-47,42,n-Pr acetate
92050,CCCOC(C)=O,-1.1551088523090252,XGBoost,CAT-Solv-47,42,n-Pr acetate
92051,CCCOC(C)=O,-1.092782700395898,XGBoost,CAT-Solv-47,42,n-Pr acetate
92052,CCCOC(C)=O,-1.032176795106706,XGBoost,CAT-Solv-47,42,n-Pr acetate
92053,CCCOC(C)=O,-0.9715772168663914,XGBoost,CAT-Solv-47,42,n-Pr acetate
92054,CCCOC(C)=O,-0.9094444786280405,XGBoost,CAT-Solv-47,42,n-Pr acetate
92055,CCCOC(C)=O,-0.8460198667682925,XGBoost,CAT-Solv-47,42,n-Pr acetate
92056,CCCOC(C)=O,-0.7810129729497256,XGBoost,CAT-Solv-47,42,n-Pr acetate
92057,CCCOC(C)=O,-0.7149674600783611,XGBoost,CAT-Solv-47,42,n-Pr acetate
92139,C1CCCCC1,-0.2461991855275682,XGBoost,CAT-Solv-47,42,Cyclohexane
92140,C1CCCCC1,-0.1978789939024106,XGBoost,CAT-Solv-47,42,Cyclohexane
92141,C1CCCCC1,-0.1496286680046571,XGBoost,CAT-Solv-47,42,Cyclohexane
92142,C1CCCCC1,-0.106309959042699,XGBoost,CAT-Solv-47,42,Cyclohexane
92143,C1CCCCC1,-0.0550064666425083,XGBoost,CAT-Solv-47,42,Cyclohexane
92144,C1CCCCC1,0.0617812830440376,XGBoost,CAT-Solv-47,42,Cyclohexane
92145,C1CCCCC1,0.2250585338373702,XGBoost,CAT-Solv-47,42,Cyclohexane
92146,C1CCCCC1,0.4882497678952351,XGBoost,CAT-Solv-47,42,Cyclohexane
92147,C1CCCCC1,0.6807585520133155,XGBoost,CAT-Solv-47,42,Cyclohexane
92148,C1CCCCC1,0.9818679372192016,XGBoost,CAT-Solv-47,42,Cyclohexane
92149,C1CCCCC1,1.4396843033876852,XGBoost,CAT-Solv-47,42,Cyclohexane
92591,C1CCCCC1,-0.8837943998586175,XGBoost,CAT-Solv-47,42,Cyclohexane
92592,C1CCCCC1,-0.828065429248127,XGBoost,CAT-Solv-47,42,Cyclohexane
92593,C1CCCCC1,-0.7559305409559295,XGBoost,CAT-Solv-47,42,Cyclohexane
92594,C1CCCCC1,-0.72176633386623,XGBoost,CAT-Solv-47,42,Cyclohexane
92595,C1CCCCC1,-0.6946708114891903,XGBoost,CAT-Solv-47,42,Cyclohexane
92596,C1CCCCC1,-0.5956770482663111,XGBoost,CAT-Solv-47,42,Cyclohexane
92597,C1CCCCC1,-0.518283431341743,XGBoost,CAT-Solv-47,42,Cyclohexane
92598,C1CCCCC1,-0.4418218768351677,XGBoost,CAT-Solv-47,42,Cyclohexane
92599,C1CCCCC1,-0.3937531826210543,XGBoost,CAT-Solv-47,42,Cyclohexane
92600,C1CCCCC1,-0.3409939439748847,XGBoost,CAT-Solv-47,42,Cyclohexane
92601,C1CCCCC1,-0.2748815581845775,XGBoost,CAT-Solv-47,42,Cyclohexane
93034,C1CCCCC1,-1.1515761035143324,XGBoost,CAT-Solv-47,42,Cyclohexane
93035,C1CCCCC1,-1.005314929400259,XGBoost,CAT-Solv-47,42,Cyclohexane
93036,C1CCCCC1,-0.898514047641699,XGBoost,CAT-Solv-47,42,Cyclohexane
93037,C1CCCCC1,-0.7770298705577569,XGBoost,CAT-Solv-47,42,Cyclohexane
93038,C1CCCCC1,-0.6082657786315689,XGBoost,CAT-Solv-47,42,Cyclohexane
93039,C1CCCCC1,-0.6267443937213234,XGBoost,CAT-Solv-47,42,Cyclohexane
93040,C1CCCCC1,-0.440435992855597,XGBoost,CAT-Solv-47,42,Cyclohexane
93041,C1CCCCC1,-0.2922746903623825,XGBoost,CAT-Solv-47,42,Cyclohexane
93150,OCCO,-1.080032457072121,XGBoost,CAT-Solv-47,42,Ethylene glycol
93154,C1CCCCC1,-2.6833444215494704,XGBoost,CAT-Solv-47,42,Cyclohexane
93155,C1CCCCC1,-2.648257811247737,XGBoost,CAT-Solv-47,42,Cyclohexane
93156,C1CCCCC1,-2.583869460794529,XGBoost,CAT-Solv-47,42,Cyclohexane
93157,C1CCCCC1,-2.4425230122558856,XGBoost,CAT-Solv-47,42,Cyclohexane
93158,C1CCCCC1,-2.257980014859108,XGBoost,CAT-Solv-47,42,Cyclohexane
93159,C1CCCCC1,-2.0941948144231417,XGBoost,CAT-Solv-47,42,Cyclohexane
93160,C1CCCCC1,-1.9443023795683416,XGBoost,CAT-Solv-47,42,Cyclohexane
93161,C1CCCCC1,-1.7908542397395464,XGBoost,CAT-Solv-47,42,Cyclohexane
93162,C1CCCCC1,-1.6678067742586908,XGBoost,CAT-Solv-47,42,Cyclohexane
93181,CCCOC(C)=O,0.6451539976464838,XGBoost,CAT-Solv-47,42,n-Pr acetate
93182,CCCOC(C)=O,0.6833736968573642,XGBoost,CAT-Solv-47,42,n-Pr acetate
93183,CCCOC(C)=O,0.7312288625119232,XGBoost,CAT-Solv-47,42,n-Pr acetate
93184,CCCOC(C)=O,0.7842899004072791,XGBoost,CAT-Solv-47,42,n-Pr acetate
93185,CCCOC(C)=O,0.8497090639810292,XGBoost,CAT-Solv-47,42,n-Pr acetate
93186,CCCOC(C)=O,0.929584771880459,XGBoost,CAT-Solv-47,42,n-Pr acetate
93187,CCCOC(C)=O,1.0113155687441222,XGBoost,CAT-Solv-47,42,n-Pr acetate
93188,CCCOC(C)=O,1.0987984102316035,XGBoost,CAT-Solv-47,42,n-Pr acetate
93189,CCCOC(C)=O,1.2352664553623331,XGBoost,CAT-Solv-47,42,n-Pr acetate
93867,C1CCCCC1,-1.6141502260480811,XGBoost,CAT-Solv-47,42,Cyclohexane
93868,C1CCCCC1,-1.4865878598742035,XGBoost,CAT-Solv-47,42,Cyclohexane
93869,C1CCCCC1,-1.36575233218716,XGBoost,CAT-Solv-47,42,Cyclohexane
93870,C1CCCCC1,-1.2519099372784417,XGBoost,CAT-Solv-47,42,Cyclohexane
93871,C1CCCCC1,-1.1342013658417085,XGBoost,CAT-Solv-47,42,Cyclohexane
93872,C1CCCCC1,-1.0244902572750074,XGBoost,CAT-Solv-47,42,Cyclohexane
93873,C1CCCCC1,-0.9010127352394176,XGBoost,CAT-Solv-47,42,Cyclohexane
93909,CS(C)=O,0.6138971929543384,XGBoost,CAT-Solv-47,42,DMSO
93910,CS(C)=O,0.6798617140586642,XGBoost,CAT-Solv-47,42,DMSO
93911,CS(C)=O,0.7501654720203804,XGBoost,CAT-Solv-47,42,DMSO
93912,CS(C)=O,0.8225767975686173,XGBoost,CAT-Solv-47,42,DMSO
93913,CS(C)=O,0.9005464589919402,XGBoost,CAT-Solv-47,42,DMSO
93914,CS(C)=O,0.9771750972185298,XGBoost,CAT-Solv-47,42,DMSO
93915,CS(C)=O,1.0623048501477723,XGBoost,CAT-Solv-47,42,DMSO
94156,CCCOC(C)=O,-1.6975791891919885,XGBoost,CAT-Solv-47,42,n-Pr acetate
94157,CCCOC(C)=O,-1.652935484059911,XGBoost,CAT-Solv-47,42,n-Pr acetate
94158,CCCOC(C)=O,-1.607878662202221,XGBoost,CAT-Solv-47,42,n-Pr acetate
94159,CCCOC(C)=O,-1.562331358952396,XGBoost,CAT-Solv-47,42,n-Pr acetate
94160,CCCOC(C)=O,-1.52154322596006,XGBoost,CAT-Solv-47,42,n-Pr acetate
94161,CCCOC(C)=O,-1.4744773003868152,XGBoost,CAT-Solv-47,42,n-Pr acetate
94162,CCCOC(C)=O,-1.435196300945214,XGBoost,CAT-Solv-47,42,n-Pr acetate
94163,CCCOC(C)=O,-1.3966501171740195,XGBoost,CAT-Solv-47,42,n-Pr acetate
94164,CCCOC(C)=O,-1.3504332240332988,XGBoost,CAT-Solv-47,42,n-Pr acetate
94299,CS(C)=O,-2.392984354184748,XGBoost,CAT-Solv-47,42,DMSO
94300,CS(C)=O,-2.315299214794801,XGBoost,CAT-Solv-47,42,DMSO
