Temperature_K,LogS
273.15,-0.3109532199178576
278.15,-0.1793731830455497
283.15,-0.0710761404336387
288.15,0.0589299472428858
293.15,0.1890164984172936
298.15,0.3436028409307399
298.95,0.4604379809228625
300.55,0.4781380389896691
302.15,0.4953680403382616
303.65,0.5114332987920868
305.15,0.5301834972799478
307.95,0.5595528412988742
309.05,0.5681829197153153
311.75,0.6019519489413528
313.75,0.6225925445045071
315.75,0.6480081494476037
317.75,0.6707698243177479
320.25,0.6987501648064929
321.65,0.7190168492448915
323.05,0.739094254573106
288.15,0.0857095473819445
293.15,0.1783336594427411
298.15,0.2680286057579898
303.15,0.367097229720054
308.15,0.4467701350342088
315.15,0.5407598830186344
318.15,0.6267811123238787
323.15,0.7089783756541898
288.15,-0.1015871415645053
293.15,0.0437005623255778
298.15,0.2571679435847737
303.15,0.3621419858119628
308.15,0.4494727595931811
315.15,0.5217421070150361
318.15,0.5782138135281513
323.15,0.6285183819012484
288.15,-0.6092898076900592
293.15,-0.4705555802333024
298.15,-0.2566469607081053
303.15,-0.108198249546751
308.15,-0.0591908808850285
315.15,-0.0066520580045423
318.15,0.0481988664373957
323.15,0.1574620233051076
278.95,-1.0438114298996173
281.95,-0.9957508852788676
284.65,-0.9564843509619684
287.05,-0.9205007117291722
290.05,-0.871485292551333
292.95,-0.8276485824220683
294.75,-0.7926476282578695
296.35,-0.7552773342028063
299.15,-0.7127541656082644
301.55,-0.6658678298737694
288.15,0.0971304568891531
293.15,0.2026940993133698
298.15,0.2987494003568999
298.45,0.369381673476794
301.45,0.4078193654672698
303.15,0.3864661279772599
304.25,0.4558854000419643
305.75,0.4765711091167977
307.55,0.5006514223420989
308.15,0.4730083580759461
310.25,0.5431573343865359
312.15,0.5856208775967261
314.85,0.6272867339324066
315.15,0.5596898958364054
316.25,0.638082692206185
317.95,0.6701709211394127
318.15,0.6318075973059616
320.95,0.7082743661009041
323.15,0.7112131835531835
323.55,0.7384909996325646
325.65,0.780120545800064
327.55,0.8080014592768917
329.25,0.835373154658345
300.75,0.609083012092227
302.65,0.6412897259251771
304.15,0.6627102344358724
305.95,0.6995964039197078
307.65,0.7257400527449949
310.05,0.7462071384516147
312.65,0.7930726091610107
314.85,0.8252774460135152
317.85,0.892305655244256
321.35,0.945387713650179
323.75,0.9939329276519208
325.55,1.025377059086224
327.15,1.0547504800537848
328.75,1.088598873231428
279.15,-0.9442908270601555
281.15,-0.9302934175164052
284.15,-0.8648620474644453
289.15,-0.6336170603753921
291.15,-0.5783088629639542
293.15,-0.4992058722778857
297.15,-0.3857129979457057
298.15,-0.3748104683135346
302.15,-0.296122439965906
304.15,-0.2560703497474093
307.15,-0.2012400488825242
310.15,-0.1335315698055619
313.15,0.0198286196617698
316.15,0.3175376745018166
318.15,0.4271466173255078
320.65,0.5322532576044346
323.15,0.6643253266223088
327.98,0.9475095766035868
333.15,1.1041651599407396
337.65,1.2841762518130064
342.15,1.4227644348218882
283.15,-0.3374145898712727
289.75,-0.2481317711303543
296.85,-0.1501173764424008
303.75,-0.0628590471016184
310.75,0.0235631858874968
317.95,0.1135831741642488
324.95,0.1961953102999485
331.95,0.285008178139592
288.15,-0.6902911089460129
293.15,-0.5907360056881416
298.15,-0.5056448283100413
303.15,-0.4182924119897158
308.15,-0.3312752701436493
315.15,-0.2362469660824449
318.15,-0.1432878465126735
323.15,-0.0492021988049468
283.15,-1.0790849091759906
288.15,-0.8950146086363067
289.95,-0.9398291813796892
293.15,-0.7552615035342253
296.85,-0.8046630842534573
298.15,-0.6389506511320378
303.15,-0.5416896828702495
303.75,-0.678902750889418
308.15,-0.4666702011297042
310.75,-0.5495632023658855
315.15,-0.3884184867249656
317.55,-0.4028095379393768
318.15,-0.3147237840622041
322.75,-0.3257085110879288
323.15,-0.2601034894372847
283.15,-0.7123620284436173
289.95,-0.5767626102662207
296.95,-0.4399321495850343
303.55,-0.3060802003428478
310.95,-0.1844313459753019
317.95,-0.0614640949345545
324.75,0.0493674408632492
283.15,-0.7830904119740261
289.85,-0.6330942592910985
296.75,-0.4983189988777503
303.85,-0.3760773901428558
310.75,-0.2377807411791151
317.75,-0.1120460242249651
325.05,0.0005835501025384
283.15,-1.76116493390395
288.15,-1.6098525746760022
289.95,-1.6316049144876057
293.15,-1.5089218048999606
296.85,-1.5000152897400418
298.15,-1.4022636756436533
303.15,-1.2840693702810302
303.95,-1.3303399829268343
308.15,-1.1894446638003189
310.95,-1.1854965746042367
315.15,-1.086795779425971
317.75,-1.046268215658117
318.15,-1.0112729419983035
323.15,-0.9303178022801596
324.85,-0.9063774896934284
331.75,-0.7364517884297311
283.25,-0.5562949481687165
288.15,-0.4359272800489687
290.35,-0.4322071358552962
293.15,-0.3512515564857076
297.05,-0.3066774660834345
298.15,-0.2638420521078145
303.15,-0.1799422465610995
303.85,-0.1823942100153488
308.15,-0.0956881675738501
310.95,-0.0612723605448884
315.15,-0.008984531854399
317.85,0.0471607008238044
318.15,0.0868990771378018
323.15,0.1858295457064205
324.85,0.1546117468317326
283.25,-0.3419695081767985
290.35,-0.2123616334906156
297.05,-0.0880500180426
303.85,0.0534689596586121
310.95,0.1663402114715819
317.85,0.2869850551801118
324.85,0.3973624495583846
280.15,-2.2756328493910636
283.25,-2.2947830265565137
285.85,-2.148960136039305
290.25,-2.1388449338183313
291.85,-2.009477876389639
297.15,-1.9556915841708915
298.15,-1.8581742431346648
303.85,-1.7935997912705266
305.65,-1.7244561211825893
307.65,-1.6903855634592269
310.85,-1.6159948135138755
313.15,-1.6352843273280215
317.65,-1.5737728627933731
318.15,-1.4387613709661509
323.35,-1.4980486613886572
325.15,-1.2314155936675983
325.85,-1.4549515152679335
332.45,-1.0316499734712172
334.65,-1.2590074806600011
337.15,-1.19560291898816
339.15,-0.8400099088363566
343.25,-1.0904242906959598
349.65,-0.9392290822084156
288.15,-0.2180950215942934
289.05,-0.4035774663074646
293.15,-0.1374067588806065
293.95,-0.3000276444043148
298.15,-0.0169041834905343
298.85,-0.1942662138419867
303.15,0.065885966830212
303.45,-0.0871095393745852
308.15,0.1513845821469479
308.35,0.0263340357705947
313.35,0.1394249744200751
315.15,0.2393725603979393
318.15,0.3271648599470049
318.85,0.2585121251414909
323.15,0.415701412915195
325.35,0.4093674054564855
330.95,0.5319835189426219
337.35,0.6794187285303986
341.75,0.7768011286779484
276.65,-0.9000915359791343
279.45,-0.8402170979070601
283.15,-0.7443038633593089
286.95,-0.6569293138964903
288.15,-0.3874245927170758
293.15,-0.3312201147193627
294.15,-0.4995864535131832
297.55,-0.4176343404367837
298.15,-0.249909327301587
303.05,-0.2933697772070266
303.15,-0.1564856068028745
306.55,-0.2137530209226028
308.15,-0.0450704896675336
312.05,-0.083407051030344
315.15,0.0627483086472293
316.15,0.0168055728299334
318.15,0.1799677647559104
320.95,0.1623225259634728
323.15,0.3382575476907677
325.35,0.2483451180616399
288.15,-1.02405811615645
293.15,-0.9336844855783988
298.15,-0.7782137912142987
303.15,-0.6213133555714597
308.15,-0.471962509966253
315.15,-0.2610178743698452
318.15,-0.1543243663463951
323.15,0.0195078070588577
276.75,-0.4225883061605528
280.05,-0.3455413884644088
283.25,-0.2830566773153541
288.15,-0.0125965741284103
288.15,-0.1892496824570154
293.05,-0.0937969628643565
293.15,0.0399942689648343
297.55,-0.0065855979124926
298.15,0.1128299571787805
303.15,0.197798347370953
304.05,0.0985857115099239
307.35,0.183786498845229
308.15,0.2815262290223971
312.05,0.2553643635688011
315.15,0.3737694656765283
317.05,0.3449601399626221
318.15,0.4674040902117035
322.05,0.4411302112165342
323.15,0.5740905659586248
326.85,0.5163910759554627
332.05,0.6192702801381054
336.55,0.6973234377151848
278.65,-0.8195986738234683
283.35,-0.7392188323400474
288.05,-0.7191011483607326
292.85,-0.5815353041534046
297.35,-0.3548288441031661
303.35,-0.2587545622258371
307.35,-0.13611691610677
312.25,-0.0340081751592623
317.05,0.0687536606487587
321.55,0.1797746018027282
326.45,0.3035350794045675
331.35,0.4205354994278877
336.15,0.5440712558778902
280.15,-2.4818654552387724
285.85,-2.3457603751638803
291.85,-2.189177704686015
298.15,-2.024864204837998
307.85,-1.8004829976137346
316.15,-1.7334459243995315
325.75,-1.578582067229901
330.15,-1.4171721785808424
334.65,-1.2938428213924449
338.15,-1.1560587048262314
344.15,-1.1431918804662533
347.65,-1.0817798312864966
353.05,-0.9852610578655452
357.65,-1.0310470155697395
288.15,-0.9240399940609756
293.15,-0.8103599602099486
298.15,-0.6968339351224168
303.15,-0.5813418058111691
308.15,-0.4636458630150362
315.15,-0.3776300982537716
318.15,-0.2888633814814977
323.15,-0.2016682691175246
288.15,-1.6867488420425587
293.15,-1.3837277982534053
298.15,-1.0026207968781666
303.15,-0.8090691226384313
308.15,-0.6733958452040849
315.15,-0.4945302287625657
318.15,-0.4072435231478732
323.15,-0.3220035926578038
294.33,-0.7714192024536443
297.47,-0.648108231914274
302.02,-0.5140009115904527
307.72,-0.3854146720596771
312.15,-0.2897048449835316
316.22,-0.2100414957773192
319.77,-0.1382377680621186
323.87,-0.0742337709796362
326.72,-0.0108968610475422
329.57,0.0424095101308414
331.75,0.0849815202002563
334.97,0.1322440583259824
337.34,0.1775423895844667
339.72,0.2121263358005354
342.76,0.2591958208834379
344.84,0.2921052260857256
346.41,0.323100056054104
349.6,0.3722455618812215
294.37,-1.0896739907305095
295.65,-0.9891443607199316
299.28,-0.8663148633513659
301.36,-0.8174760604252762
301.75,-0.8107539262416856
306.05,-0.7079946132034167
309.58,-0.6352668201562244
313.78,-0.5215264968441391
317.0,-0.4465203180290633
320.24,-0.3766787341054742
323.84,-0.3045830052299781
327.84,-0.2233551262735177
331.36,-0.1405644233288289
335.78,-0.0542434577614582
340.19,0.0346055715829495
345.16,0.1274018528012916
293.95,-1.2240213532060034
299.05,-1.0435426554497895
300.41,-0.9716153016611592
301.78,-0.946607156474028
304.81,-0.8666766746665735
306.78,-0.834831293574645
309.61,-0.766874409619691
312.05,-0.6977476323000026
314.61,-0.643695222562908
316.45,-0.5969722150180367
320.8,-0.5040191975641072
323.48,-0.4409302503700942
327.65,-0.3626039065664752
332.65,-0.2708840018962194
337.09,-0.18716359298599
339.99,-0.1426925887792188
343.09,-0.0787604864166258
348.1,0.0145032667028818
350.27,0.0802745759209791
294.13,-1.1397044348885426
294.6,-0.9938464635475645
298.23,-0.9042719232386992
299.45,-0.8590994844170244
304.1,-0.7776212468134571
307.75,-0.6765663363410873
309.3,-0.6318708520159819
312.17,-0.5670547377875929
315.23,-0.5044924155330179
319.24,-0.4269630434537122
323.1,-0.3606693145758588
325.68,-0.3056217953831613
328.11,-0.2551515598465089
332.17,-0.1795798271281563
335.24,-0.1118814767424277
338.5,-0.0538112192267845
340.91,-0.0013861594727289
344.4,0.0525050108430592
346.01,0.091431553736069
347.2,0.1324992832978398
348.84,0.1678379842212876
295.36,-0.8705089378245575
302.27,-0.7066833779066367
303.95,-0.6602954745996941
308.51,-0.5647826663871727
313.13,-0.4748005729654763
315.15,-0.4266282082553138
321.01,-0.2989783070567247
325.66,-0.223177705704281
329.2,-0.1371263875428707
333.93,-0.0484609758393539
339.1,0.0478401336567589
343.19,0.1319975900473327
292.0,-0.9150675562293
297.66,-0.7395085097739225
300.34,-0.6603299687623416
304.99,-0.5412858606671347
308.87,-0.4526310337953797
311.8,-0.3917272476649577
314.56,-0.331562290139015
318.74,-0.2337184700042825
321.5,-0.1876866519303304
323.44,-0.140299240980801
327.14,-0.0733638864082487
331.86,0.0226826653448422
336.76,0.1033058821708211
337.71,0.1301735332731078
340.3,0.190631180954846
340.35,0.1950761468271749
342.05,0.2304732160334311
345.08,0.2896078126387464
347.47,0.3221091334613729
348.62,0.3638008587595897
288.15,-1.4957811587395813
293.15,-1.3904521435403498
298.15,-1.3013062462392837
303.15,-1.1562152243977717
308.15,-1.081406206709367
315.15,-1.0084874650551183
318.15,-0.9086367972794082
323.15,-0.8069139597687233
288.15,-0.6104635193776349
293.15,-0.5338878950392324
298.15,-0.4377104574460072
303.15,-0.3413224099685201
308.15,-0.2486126586192561
315.15,-0.1463355039401122
318.15,-0.0559944439601246
323.15,0.0596133432399483
321.95,-2.701662663200668
327.45,-2.4574406966351563
329.44,-2.3196352412160053
331.61,-2.291210505161232
334.01,-2.1806366184419246
336.96,-2.0817068760261725
339.68,-2.0306888900810462
341.72,-1.944398099385826
343.83,-1.8908616639780735
347.4,-1.8506799986156344
350.2,-1.766248262513219
288.15,-1.2487055875029136
288.15,-1.2543238027864223
293.15,-1.10236343844885
293.15,-1.1186588269580346
298.15,-0.9791078726825024
298.15,-0.992865354401158
303.15,-0.8611580774553415
303.15,-0.8690411356266942
308.15,-0.7103890668660309
308.15,-0.7467391486081038
313.15,-0.5697649434779299
313.15,-0.626748071449292
318.15,-0.4594524378979525
318.15,-0.5078185128459978
323.15,-0.3317030381969712
323.15,-0.3904294102506063
328.15,-0.2742245477359164
288.15,-1.384485619898345
288.15,-1.4045410505071747
293.15,-1.25177642154684
293.15,-1.2600438227436193
298.15,-1.1032912438295752
298.15,-1.1320810041271798
303.15,-0.9826443796104036
303.15,-0.990211749260777
308.15,-0.841549825495405
308.15,-0.8734396414659003
313.15,-0.7112426491745726
313.15,-0.7489566940148595
318.15,-0.5884011574310821
318.15,-0.6232096839333832
323.15,-0.4642731127989851
323.15,-0.4975417088206559
328.15,-0.3729333461800174
288.15,-1.5503808660533642
293.15,-1.394243175474156
298.15,-1.2538759833202926
303.15,-1.1097205220757282
308.15,-0.9697353212386872
313.15,-0.8340303057942312
318.15,-0.6819156149225954
323.15,-0.5517413670513431
288.15,-1.90794454587422
288.15,-1.9260717737662552
293.15,-1.7593428396601591
293.15,-1.7725932915632368
298.15,-1.6122026266825844
298.15,-1.628464346814176
303.15,-1.4634623661396005
303.15,-1.4804501777227128
308.15,-1.3161054280774558
308.15,-1.3339179736733726
313.15,-1.1801391118539064
313.15,-1.1947530606374923
318.15,-1.047531831850264
318.15,-1.0578276434518332
323.15,-0.9171514258342373
323.15,-0.9214970780170946
328.15,-0.7884628799573319
288.15,-0.8412735518823278
288.15,-0.8610748802918805
293.15,-0.7319733788295891
293.15,-0.7410924413026457
298.15,-0.6005899262856097
298.15,-0.6227064356181665
303.15,-0.4745035214622043
303.15,-0.505691042282783
308.15,-0.364387865621343
308.15,-0.3907935345230183
313.15,-0.2606484051271672
313.15,-0.2777988616691143
318.15,-0.149494538055711
318.15,-0.1652918915321681
323.15,-0.0451122672940696
323.15,-0.0537076559628525
328.15,0.0571312109404316
288.15,-1.3906311758554668
293.15,-1.2662321608622675
298.15,-1.1368773012698865
303.15,-0.9424675222386656
308.15,-0.7712388671692655
313.15,-0.6212860568871282
318.15,-0.4570216128893615
323.15,-0.3573861768558065
283.15,-1.575713899535821
288.15,-1.546041449531658
293.15,-1.3850240491370236
298.15,-1.255742263755453
303.15,-1.0683305815957318
308.15,-0.9213494518876996
313.15,-0.7647765483727572
318.15,-0.6553105253007988
323.15,-0.5058243928044456
283.15,-2.1269619820319035
288.15,-2.0682085517709203
293.15,-1.944725376518497
298.15,-1.819623578165394
303.15,-1.5904821724189069
308.15,-1.44035845640733
313.15,-1.280945918414939
318.15,-1.144016508755638
323.15,-0.9626458411224104
283.15,-1.317939205995956
288.15,-1.3063614361062736
293.15,-1.175509081751421
298.15,-1.1219432362137052
303.15,-0.9392164121112576
308.15,-0.7083668310331314
313.15,-0.597473643516315
318.15,-0.4529767519007678
323.15,-0.3487313535610957
283.15,-1.1372701860014327
288.15,-1.105294975488867
293.15,-1.0170175764868323
298.15,-0.9559140568478623
303.15,-0.8771652194969672
308.15,-0.6848068144981974
313.15,-0.5864194113028222
318.15,-0.5144771184802602
323.15,-0.440779176574902
298.15,-1.405398442105331
303.15,-1.3084590453129354
308.15,-1.2188705360856975
313.25,-1.1374174870582598
317.95,-1.0599359814457527
323.45,-0.9586437921533956
327.85,-0.8862360401549185
333.25,-0.8075336310504759
298.15,-2.965499996037917
302.95,-2.8318712826435517
308.85,-2.650792306652427
313.95,-2.5314823785877114
318.45,-2.416568164767933
323.55,-2.290321918375145
329.35,-2.1382457081413246
333.85,-2.021108393343417
298.65,-1.3357634753610146
303.25,-1.2735858993342752
308.15,-1.1950065721113303
313.15,-1.1128414044771362
318.15,-1.019615384663216
323.25,-0.9409340374554932
328.15,-0.8691315276643929
333.15,-0.7928677945386734
298.15,-2.770041390454971
302.75,-2.6406744129141098
308.05,-2.459761008012787
313.25,-2.2994455922697052
317.85,-2.145918228475126
323.55,-1.9609712494614149
327.65,-1.847015482387961
332.95,-1.692806827499734
298.15,-0.2591919784772506
303.15,-0.2081609164766251
308.15,-0.155993966284338
313.15,-0.1116714866053199
318.05,-0.0703046953672177
322.75,-0.0330959527368438
327.65,0.0029971942462132
332.85,0.0401917528572257
298.15,-3.5605587814464945
303.15,-3.3447707121638395
308.05,-3.1520208557803246
312.75,-2.9461398886133705
318.55,-2.7130535813183645
323.15,-2.526436435819018
328.95,-2.30193609761429
332.95,-2.153887896297745
283.15,-0.0821416923513007
288.15,0.0321483448108615
293.15,0.1253399812587189
298.15,0.2245168182746796
303.15,0.3376984355273176
308.15,0.418529965419402
313.15,0.5328624057978294
318.15,0.6397810741533448
323.15,0.7973798942526237
283.15,-0.3474948840209206
288.15,-0.2385555236267429
293.15,-0.1840171169692882
298.15,-0.1244696794317473
303.15,-0.0767081776020168
308.15,-0.0261144948489104
313.15,0.0122105929421494
318.15,0.0660480461929445
323.15,0.1543844898850078
283.15,-0.5531087001938647
288.15,-0.4704561542526865
293.15,-0.4044698991904389
298.15,-0.344453418906077
303.15,-0.2880288282708885
308.15,-0.2321851933502067
313.15,-0.1681040408715366
318.15,-0.1123216726213226
323.15,-0.0469362428613289
283.15,0.5904783029694047
288.15,0.6360095971893933
293.15,0.6725997636751019
